utime,volts_0,volts_1,volts_2,battery_voltage
1731608386.729639,0.054931640625,0.0615234375,0.0615234375,11.473388671875
1731608387.737723,0.068115234375,0.0703125,0.07177734375,11.466064453125
1731608388.757029,0.08056640625,0.082763671875,0.08349609375,11.473388671875
1731608389.76844,0.0908203125,0.094482421875,0.09375,11.473388671875
1731608390.777295,0.10546875,0.10400390625,0.10400390625,11.480712890625
1731608391.79075,0.1083984375,0.11572265625,0.113525390625,11.466064453125
1731608392.79844,0.116455078125,0.12158203125,0.123779296875,11.466064453125
1731608393.813192,0.123779296875,0.1318359375,0.132568359375,11.473388671875
1731608394.826041,0.132568359375,0.140625,0.14208984375,11.4697265625
1731608395.870696,0.139892578125,0.1494140625,0.150146484375,11.47705078125
1731608396.886034,0.14794921875,0.156005859375,0.15673828125,11.473388671875
1731608397.944408,0.148681640625,0.16259765625,0.1640625,11.488037109375
1731608398.947965,0.154541015625,0.170654296875,0.170654296875,11.458740234375
1731608399.964015,0.17431640625,0.177978515625,0.17724609375,11.473388671875
1731608400.977802,0.169921875,0.1845703125,0.183837890625,11.46240234375
1731608401.987956,0.181640625,0.191162109375,0.189697265625,11.473388671875
1731608403.042493,0.185302734375,0.195556640625,0.197021484375,11.473388671875
1731608404.054277,0.191162109375,0.2021484375,0.202880859375,11.35986328125
1731608405.06306,0.198486328125,0.211669921875,0.207275390625,11.480712890625
1731608406.113978,0.202880859375,0.2138671875,0.213134765625,11.43310546875
1731608407.122979,0.20361328125,0.221923828125,0.218994140625,11.458740234375
1731608408.141225,0.211669921875,0.226318359375,0.2255859375,11.436767578125
1731608409.142352,0.21826171875,0.2314453125,0.22998046875,11.436767578125
1731608410.165014,0.22265625,0.236572265625,0.235107421875,11.41845703125
1731608411.178058,0.2255859375,0.24169921875,0.238037109375,11.400146484375
1731608412.191859,0.233642578125,0.24755859375,0.24462890625,11.429443359375
1731608413.202384,0.236572265625,0.249755859375,0.2490234375,11.407470703125
1731608414.213105,0.240234375,0.2578125,0.25341796875,11.444091796875
1731608415.205953,0.242431640625,0.261474609375,0.25927734375,11.458740234375
1731608416.23931,0.246826171875,0.263671875,0.261474609375,11.46240234375
1731608417.246949,0.251953125,0.26953125,0.26513671875,11.4697265625
