utime,volts_0,volts_1,volts_2,battery_voltage
1731439000.684664,0.186767578125,0.20068359375,0.199951171875,11.44775390625
1731439001.694491,0.197021484375,0.2080078125,0.205810546875,11.4697265625
1731439002.711137,0.20068359375,0.213134765625,0.21240234375,11.466064453125
1731439003.720561,0.20068359375,0.218994140625,0.214599609375,11.444091796875
1731439004.735343,0.211669921875,0.224853515625,0.220458984375,11.44775390625
1731439005.748162,0.21533203125,0.230712890625,0.22705078125,11.444091796875
1731439006.752977,0.2197265625,0.238037109375,0.2314453125,11.458740234375
1731439007.775484,0.2197265625,0.240234375,0.2373046875,11.455078125
1731439008.774899,0.22705078125,0.24462890625,0.240234375,11.444091796875
1731439009.757754,0.235107421875,0.248291015625,0.243896484375,11.41845703125
1731439010.810949,0.242431640625,0.254150390625,0.251953125,11.429443359375
1731439011.865266,0.243896484375,0.25927734375,0.2548828125,11.473388671875
1731439012.879824,0.24609375,0.264404296875,0.25927734375,11.455078125
1731439013.891915,0.252685546875,0.267333984375,0.263671875,11.466064453125
1731439014.898413,0.2578125,0.271728515625,0.26806640625,11.46240234375
1731439015.910497,0.260009765625,0.27685546875,0.270263671875,11.458740234375
1731439016.932071,0.26513671875,0.280517578125,0.27392578125,11.44775390625
1731439017.942477,0.264404296875,0.28564453125,0.277587890625,11.458740234375
1731439018.959063,0.26806640625,0.29150390625,0.28125,11.466064453125
1731439019.963919,0.277587890625,0.29296875,0.287109375,11.43310546875
1731439020.97851,0.27978515625,0.2958984375,0.2900390625,11.455078125
1731439021.666546,0.281982421875,0.298828125,0.29296875,11.458740234375
1731439234.637107,0.287109375,0.3017578125,0.295166015625,11.43310546875
1731439235.64958,0.287841796875,0.3046875,0.298828125,11.455078125
1731439235.69005,0.28857421875,0.303955078125,0.299560546875,11.4697265625
1731439237.958828,0.290771484375,0.3134765625,0.305419921875,11.46240234375
1731439238.973984,0.30029296875,0.31640625,0.306884765625,11.444091796875
1731439239.984711,0.3046875,0.318603515625,0.312744140625,11.341552734375
1731439241.003252,0.308349609375,0.322998046875,0.3134765625,11.473388671875
1731439242.015456,0.306884765625,0.325927734375,0.31787109375,11.4697265625
1731439243.016263,0.3134765625,0.328857421875,0.321533203125,11.466064453125
1731439244.036756,0.312744140625,0.331787109375,0.32373046875,11.4697265625
1731439245.053117,0.322998046875,0.336181640625,0.32373046875,11.4697265625
1731439246.059409,0.322998046875,0.33837890625,0.327392578125,11.466064453125
1731439247.074497,0.3193359375,0.34130859375,0.330322265625,11.458740234375
1731439248.093451,0.3251953125,0.34423828125,0.33251953125,11.47705078125
1731439249.1067,0.328857421875,0.346435546875,0.33544921875,11.484375
1731439250.117695,0.33251953125,0.346435546875,0.3369140625,11.466064453125
1731439251.132773,0.337646484375,0.3515625,0.33984375,11.4404296875
1731439252.145286,0.337646484375,0.35302734375,0.340576171875,11.4697265625
1731439253.138234,0.33984375,0.35595703125,0.343505859375,11.4697265625
1731439254.168722,0.3427734375,0.35888671875,0.346435546875,11.458740234375
1731439255.17913,0.3486328125,0.36181640625,0.34716796875,11.458740234375
1731439256.197951,0.35302734375,0.364013671875,0.3515625,11.455078125
1731439257.208074,0.35009765625,0.36474609375,0.3544921875,11.4697265625
1731439258.220384,0.352294921875,0.36767578125,0.353759765625,11.25
1731439259.22696,0.35302734375,0.37060546875,0.355224609375,11.458740234375
1731439260.243666,0.3544921875,0.372802734375,0.357421875,11.466064453125
1731439261.261021,0.35888671875,0.372802734375,0.361083984375,11.455078125
1731439262.268966,0.359619140625,0.374267578125,0.36328125,11.4697265625
1731439263.286569,0.3603515625,0.374267578125,0.36474609375,11.458740234375
1731439264.30149,0.369140625,0.374267578125,0.3662109375,11.473388671875
1731439265.312363,0.366943359375,0.375,0.366943359375,11.4697265625
1731439266.327244,0.369140625,0.375732421875,0.371337890625,11.4697265625
1731439267.322658,0.3662109375,0.377197265625,0.371337890625,11.46240234375
1731439268.343842,0.371337890625,0.380859375,0.372802734375,11.4404296875
1731439269.36792,0.374267578125,0.380859375,0.374267578125,11.429443359375
1731439270.378303,0.374267578125,0.385986328125,0.374267578125,11.407470703125
1731439271.392532,0.3779296875,0.384521484375,0.374267578125,11.40380859375
1731439272.407704,0.375732421875,0.38818359375,0.374267578125,11.392822265625
1731439273.421923,0.374267578125,0.38818359375,0.374267578125,11.46240234375
1731439274.43405,0.377197265625,0.3896484375,0.374267578125,11.282958984375
1731439275.449503,0.3779296875,0.392578125,0.37646484375,11.42578125
1731439276.459381,0.380126953125,0.3955078125,0.3779296875,11.4404296875
1731439277.476369,0.387451171875,0.394775390625,0.37939453125,11.42578125
1731439278.484442,0.3837890625,0.39697265625,0.38232421875,11.429443359375
1731439279.494765,0.383056640625,0.399169921875,0.38232421875,11.466064453125
1731439280.515611,0.384521484375,0.400634765625,0.384521484375,11.429443359375
1731439281.524599,0.391845703125,0.403564453125,0.385986328125,11.31591796875
1731439282.535136,0.388916015625,0.404296875,0.38525390625,11.414794921875
1731439283.597982,0.392578125,0.405029296875,0.38818359375,11.42578125
1731439284.611435,0.394775390625,0.406494140625,0.388916015625,11.455078125
1731439285.625589,0.393310546875,0.407958984375,0.39111328125,11.3818359375
1731439286.638003,0.402099609375,0.41015625,0.393310546875,11.42578125
1731439287.649267,0.39404296875,0.41015625,0.393310546875,11.43310546875
1731439288.664108,0.400634765625,0.41162109375,0.39404296875,11.43310546875
1731439289.661375,0.400634765625,0.412353515625,0.394775390625,11.41845703125
1731439290.689769,0.4013671875,0.41455078125,0.3955078125,11.444091796875
1731439291.705746,0.404296875,0.41455078125,0.397705078125,11.396484375
1731439292.701689,0.405029296875,0.416748046875,0.3984375,11.429443359375
1731439293.731595,0.41162109375,0.4189453125,0.400634765625,11.4111328125
1731439294.744093,0.407958984375,0.4189453125,0.4013671875,11.407470703125
1731439295.759512,0.41015625,0.421142578125,0.402099609375,11.3525390625
1731439296.770305,0.41015625,0.421142578125,0.402099609375,11.43310546875
1731439297.78765,0.41748046875,0.42333984375,0.405029296875,11.414794921875
1731439298.800697,0.409423828125,0.424072265625,0.40576171875,11.3671875
1731439299.807749,0.41015625,0.4248046875,0.4072265625,11.4111328125
1731439300.821672,0.41455078125,0.427734375,0.40576171875,11.407470703125
1731439301.832541,0.422607421875,0.428466796875,0.407958984375,11.422119140625
1731439302.849829,0.419677734375,0.42919921875,0.407958984375,11.436767578125
1731439303.867921,0.41455078125,0.429931640625,0.410888671875,11.414794921875
1731439304.874741,0.419677734375,0.4306640625,0.41015625,11.279296875
1731439305.895849,0.42041015625,0.43212890625,0.41162109375,11.436767578125
1731439306.909011,0.42333984375,0.43359375,0.41162109375,11.41845703125
1731439307.922791,0.422607421875,0.434326171875,0.4130859375,11.422119140625
1731439308.936173,0.4248046875,0.435791015625,0.413818359375,11.451416015625
1731439309.944815,0.434326171875,0.43798828125,0.416015625,11.348876953125
1731439310.960781,0.434326171875,0.434326171875,0.416748046875,11.19873046875
1731439311.973184,0.42333984375,0.437255859375,0.41748046875,11.41845703125
1731439312.981372,0.42919921875,0.441650390625,0.418212890625,11.422119140625
1731439314.001345,0.42919921875,0.440185546875,0.419677734375,11.422119140625
1731439315.011715,0.429931640625,0.4423828125,0.419677734375,11.458740234375
1731439316.028153,0.43359375,0.443115234375,0.421875,11.42578125
1731439317.043512,0.437255859375,0.4423828125,0.421875,11.40380859375
1731439318.051467,0.42919921875,0.4453125,0.422607421875,11.414794921875
1731439319.07035,0.43798828125,0.446044921875,0.422607421875,11.41845703125
1731439320.081798,0.4365234375,0.446044921875,0.42333984375,11.42578125
1731439321.096543,0.437255859375,0.44677734375,0.4248046875,11.4404296875
1731439322.112796,0.439453125,0.447509765625,0.428466796875,11.396484375
1731439323.125314,0.43798828125,0.448974609375,0.424072265625,11.400146484375
1731439324.139672,0.435791015625,0.44970703125,0.425537109375,11.25
1731439325.151774,0.441650390625,0.44970703125,0.42919921875,11.3525390625
1731439326.163581,0.44384765625,0.451904296875,0.42626953125,11.14013671875
1731439327.166083,0.4453125,0.451904296875,0.429931640625,11.436767578125
1731439328.186051,0.45263671875,0.45263671875,0.42919921875,11.143798828125
1731439329.204335,0.444580078125,0.4541015625,0.42919921875,11.407470703125
1731439330.219707,0.447509765625,0.4541015625,0.431396484375,11.396484375
1731439331.231682,0.451904296875,0.454833984375,0.431396484375,11.378173828125
1731439332.246173,0.451904296875,0.45703125,0.431396484375,11.407470703125
1731439333.261043,0.448974609375,0.457763671875,0.431396484375,11.41845703125
1731439334.270657,0.44970703125,0.45556640625,0.43359375,11.392822265625
1731439335.286783,0.450439453125,0.459228515625,0.434326171875,11.396484375
1731439336.29869,0.45263671875,0.45849609375,0.43359375,11.370849609375
1731439337.311759,0.451171875,0.45849609375,0.435791015625,11.40380859375
1731439338.327627,0.453369140625,0.4599609375,0.4365234375,11.3818359375
1731439339.340632,0.45263671875,0.46142578125,0.43505859375,11.42578125
1731439340.350506,0.454833984375,0.460693359375,0.4365234375,11.392822265625
1731439341.368934,0.459228515625,0.463623046875,0.43798828125,11.4111328125
1731439342.372203,0.457763671875,0.465087890625,0.43798828125,11.392822265625
1731439343.391614,0.45849609375,0.4658203125,0.439453125,11.400146484375
1731439344.410381,0.4599609375,0.46435546875,0.440185546875,11.282958984375
1731439345.422442,0.460693359375,0.465087890625,0.440185546875,11.42578125
1731439346.4322,0.46142578125,0.46728515625,0.440185546875,11.378173828125
1731439347.448356,0.469482421875,0.4658203125,0.44091796875,11.31591796875
1731439348.449476,0.45703125,0.46875,0.44384765625,11.326904296875
1731439349.47566,0.462890625,0.468017578125,0.44091796875,11.3671875
1731439350.491116,0.463623046875,0.4658203125,0.443115234375,11.392822265625
1731439351.502793,0.46435546875,0.47021484375,0.44384765625,11.41845703125
1731439352.516121,0.466552734375,0.47021484375,0.444580078125,11.33056640625
1731439353.529267,0.4658203125,0.47021484375,0.443115234375,11.392822265625
1731439354.545515,0.46142578125,0.4716796875,0.44384765625,11.37451171875
1731439355.557056,0.475341796875,0.46875,0.4453125,11.396484375
1731439356.564161,0.466552734375,0.4716796875,0.446044921875,11.385498046875
1731439357.585829,0.47314453125,0.47314453125,0.446044921875,11.42578125
1731439358.597952,0.465087890625,0.475341796875,0.446044921875,11.38916015625
1731439359.610113,0.4658203125,0.476806640625,0.447509765625,11.400146484375
1731439360.625265,0.46875,0.475341796875,0.4482421875,11.363525390625
1731439361.639923,0.475341796875,0.476806640625,0.447509765625,11.2939453125
1731439362.64944,0.4775390625,0.475341796875,0.44677734375,11.407470703125
