utime,volts_0,volts_1,volts_2,battery_voltage
1731098993.000368,0.39111328125,0.3984375,0.383056640625,11.429443359375
1731098994.014205,0.393310546875,0.39990234375,0.38525390625,11.429443359375
1731098995.031979,0.3955078125,0.4013671875,0.38671875,11.414794921875
1731098996.040401,0.40283203125,0.402099609375,0.38671875,11.341552734375
1731098997.05736,0.393310546875,0.404296875,0.3896484375,11.4111328125
1731098998.072085,0.399169921875,0.406494140625,0.387451171875,11.429443359375
1731098999.084975,0.4013671875,0.406494140625,0.39111328125,11.43310546875
1731099000.09406,0.40283203125,0.407958984375,0.390380859375,11.42578125
1731099001.11298,0.404296875,0.41162109375,0.392578125,11.43310546875
1731099002.12257,0.404296875,0.410888671875,0.393310546875,11.43310546875
1731099003.128199,0.40576171875,0.4130859375,0.3955078125,11.436767578125
1731099004.15365,0.41455078125,0.4130859375,0.3955078125,11.3818359375
1731099005.164387,0.40576171875,0.415283203125,0.39697265625,11.378173828125
1731099006.180543,0.406494140625,0.416015625,0.39697265625,11.37451171875
1731099007.194964,0.41162109375,0.418212890625,0.397705078125,11.370849609375
1731099008.196231,0.413818359375,0.418212890625,0.400634765625,11.319580078125
1731099009.222355,0.41455078125,0.4189453125,0.400634765625,11.25
1731099010.237631,0.413818359375,0.421142578125,0.40283203125,11.019287109375
1731099011.24879,0.416015625,0.42041015625,0.40283203125,11.268310546875
1731099012.265332,0.422607421875,0.421875,0.405029296875,11.268310546875
1731099013.27884,0.41748046875,0.42333984375,0.405029296875,11.396484375
1731099014.292295,0.419677734375,0.425537109375,0.406494140625,11.3232421875
1731099015.305563,0.421875,0.425537109375,0.406494140625,11.297607421875
1731099016.320986,0.422607421875,0.42626953125,0.40869140625,11.2060546875
1731099017.326038,0.42626953125,0.427734375,0.407958984375,11.107177734375
1731099018.34711,0.427734375,0.427734375,0.407958984375,11.22802734375
1731099019.360207,0.42333984375,0.429931640625,0.41162109375,11.3232421875
1731099020.37229,0.42626953125,0.429931640625,0.41162109375,11.38916015625
1731099021.38978,0.431396484375,0.43359375,0.4130859375,11.370849609375
1731099022.402642,0.43212890625,0.43359375,0.413818359375,11.370849609375
1731099023.416173,0.4306640625,0.43212890625,0.41455078125,11.173095703125
1731099024.426184,0.43359375,0.434326171875,0.416748046875,11.37451171875
1731099025.445126,0.429931640625,0.435791015625,0.41455078125,11.414794921875
1731099026.45555,0.43212890625,0.43505859375,0.413818359375,11.590576171875
1731099027.470342,0.441650390625,0.437255859375,0.418212890625,11.312255859375
1731099028.482488,0.440185546875,0.4365234375,0.418212890625,11.326904296875
1731099029.499499,0.440185546875,0.437255859375,0.418212890625,11.3671875
1731099030.506305,0.438720703125,0.441650390625,0.419677734375,11.396484375
1731099031.527592,0.440185546875,0.441650390625,0.419677734375,11.400146484375
1731099032.541187,0.439453125,0.441650390625,0.421875,11.30126953125
1731099033.54386,0.440185546875,0.443115234375,0.421875,11.31591796875
1731099034.568166,0.437255859375,0.44384765625,0.421142578125,11.312255859375
1731099035.581897,0.4453125,0.44384765625,0.424072265625,11.187744140625
1731099036.596229,0.451171875,0.444580078125,0.42333984375,11.33056640625
1731099037.610157,0.4453125,0.4453125,0.424072265625,11.4111328125
1731099038.621845,0.44677734375,0.4453125,0.425537109375,11.18408203125
1731099039.63728,0.448974609375,0.446044921875,0.42626953125,11.312255859375
1731099040.650502,0.444580078125,0.447509765625,0.42626953125,11.290283203125
1731099041.662543,0.451904296875,0.448974609375,0.427734375,11.173095703125
1731099042.67325,0.450439453125,0.451904296875,0.42626953125,11.143798828125
1731099043.68815,0.451904296875,0.4482421875,0.428466796875,11.42578125
1731099044.686721,0.451171875,0.451171875,0.42919921875,11.246337890625
1731099045.707874,0.4482421875,0.451171875,0.4306640625,11.290283203125
1731099046.722401,0.44677734375,0.45263671875,0.429931640625,11.3525390625
1731099047.737054,0.453369140625,0.454833984375,0.432861328125,11.348876953125
1731099048.745017,0.45556640625,0.4541015625,0.43212890625,11.3671875
1731099049.761506,0.4541015625,0.453369140625,0.431396484375,11.40380859375
1731099050.77048,0.45703125,0.454833984375,0.43359375,11.239013671875
1731099051.783911,0.45556640625,0.45556640625,0.43359375,11.34521484375
1731099052.836901,0.45703125,0.456298828125,0.43505859375,11.253662109375
1731099053.84742,0.45849609375,0.457763671875,0.4365234375,11.055908203125
1731099054.861051,0.46728515625,0.457763671875,0.434326171875,11.180419921875
1731099055.913028,0.459228515625,0.45703125,0.4365234375,11.3818359375
1731099056.918041,0.460693359375,0.4599609375,0.437255859375,11.31591796875
1731099057.937376,0.456298828125,0.4599609375,0.437255859375,11.3525390625
1731099058.950359,0.465087890625,0.459228515625,0.437255859375,11.260986328125
1731099059.957966,0.457763671875,0.460693359375,0.43798828125,11.319580078125
1731099060.970111,0.46435546875,0.460693359375,0.440185546875,11.337890625
1731099061.983258,0.465087890625,0.460693359375,0.437255859375,11.385498046875
1731099063.002633,0.460693359375,0.463623046875,0.439453125,11.165771484375
1731099064.014998,0.465087890625,0.463623046875,0.439453125,11.33056640625
1731099065.022141,0.462890625,0.463623046875,0.440185546875,11.224365234375
1731099066.039673,0.47021484375,0.46435546875,0.441650390625,11.297607421875
1731099067.051841,0.470947265625,0.465087890625,0.4423828125,11.319580078125
1731099068.061949,0.470947265625,0.463623046875,0.441650390625,11.414794921875
1731099069.078794,0.470947265625,0.466552734375,0.443115234375,11.378173828125
1731099070.089908,0.465087890625,0.46435546875,0.44384765625,11.35986328125
1731099071.102987,0.47314453125,0.46728515625,0.4423828125,11.356201171875
1731099072.107513,0.472412109375,0.47021484375,0.443115234375,11.326904296875
1731099073.129459,0.475341796875,0.47021484375,0.44384765625,11.114501953125
1731099074.183846,0.475341796875,0.47021484375,0.444580078125,11.40380859375
1731099075.195577,0.48046875,0.46875,0.446044921875,11.35986328125
1731099076.203726,0.473876953125,0.470947265625,0.4453125,11.3671875
1731099077.217373,0.474609375,0.470947265625,0.44677734375,11.2646484375
1731099078.23521,0.475341796875,0.470947265625,0.44677734375,11.260986328125
1731099079.246959,0.484130859375,0.47314453125,0.44677734375,11.385498046875
1731099080.247682,0.48046875,0.474609375,0.4482421875,11.09619140625
1731099081.272005,0.47900390625,0.472412109375,0.447509765625,11.319580078125
1731099082.285308,0.48046875,0.47314453125,0.448974609375,11.326904296875
1731099083.29837,0.478271484375,0.472412109375,0.448974609375,11.15478515625
1731099084.30413,0.479736328125,0.47314453125,0.448974609375,11.348876953125
1731099085.322179,0.481201171875,0.474609375,0.451171875,11.414794921875
1731099086.332863,0.48193359375,0.475341796875,0.451904296875,11.220703125
1731099087.385967,0.4833984375,0.476806640625,0.441650390625,11.22802734375
1731099088.395179,0.489990234375,0.476806640625,0.450439453125,11.282958984375
1731099089.418294,0.475341796875,0.47607421875,0.44970703125,11.151123046875
1731099090.430299,0.4833984375,0.476806640625,0.45263671875,11.28662109375
1731099091.444561,0.48193359375,0.47607421875,0.451171875,11.3671875
1731099092.452656,0.4833984375,0.47900390625,0.45263671875,11.3525390625
1731099093.469913,0.4833984375,0.478271484375,0.451904296875,11.37451171875
1731099094.483761,0.48779296875,0.484130859375,0.453369140625,11.3671875
1731099095.497231,0.48046875,0.47900390625,0.453369140625,11.370849609375
1731099096.508495,0.487060546875,0.478271484375,0.45263671875,11.363525390625
1731099097.523491,0.4892578125,0.48046875,0.454833984375,11.396484375
