utime,volts_0,volts_1,volts_2,battery_voltage
1731519493.361009,0.183837890625,0.198486328125,0.195556640625,11.370849609375
1731519494.36968,0.18896484375,0.204345703125,0.202880859375,11.400146484375
1731519495.368337,0.1962890625,0.2109375,0.207275390625,11.3818359375
1731519496.401171,0.2021484375,0.216796875,0.21240234375,11.378173828125
1731519497.410681,0.2080078125,0.218994140625,0.218994140625,11.378173828125
1731519498.418875,0.211669921875,0.2255859375,0.223388671875,11.337890625
1731519499.435078,0.216796875,0.22998046875,0.229248046875,11.396484375
1731519500.44931,0.22119140625,0.236572265625,0.23291015625,11.385498046875
1731519501.465799,0.224853515625,0.24169921875,0.236572265625,11.378173828125
1731519502.48066,0.230712890625,0.246826171875,0.242431640625,11.400146484375
1731519503.493835,0.230712890625,0.25048828125,0.24755859375,11.3525390625
1731519504.499896,0.240966796875,0.2548828125,0.251220703125,11.363525390625
1731519505.516287,0.24609375,0.25927734375,0.2548828125,11.40380859375
1731519506.532114,0.246826171875,0.263671875,0.2578125,11.4111328125
1731519507.538171,0.255615234375,0.26953125,0.264404296875,11.396484375
1731519508.558281,0.258544921875,0.271728515625,0.267333984375,11.165771484375
1731519509.571667,0.261474609375,0.277587890625,0.270263671875,11.40380859375
1731519510.581983,0.264404296875,0.279052734375,0.275390625,11.40380859375
1731519511.592533,0.26806640625,0.28564453125,0.277587890625,11.414794921875
1731519512.610053,0.271728515625,0.287109375,0.279052734375,11.414794921875
1731519513.619664,0.271728515625,0.2900390625,0.2841796875,11.4111328125
1731519514.267256,0.273193359375,0.295166015625,0.287841796875,11.414794921875
1731519736.111312,0.281982421875,0.296630859375,0.2900390625,11.414794921875
1731519737.161523,0.284912109375,0.302490234375,0.293701171875,11.422119140625
1731519738.178241,0.289306640625,0.306884765625,0.298828125,11.334228515625
1731519739.187292,0.298828125,0.306884765625,0.301025390625,11.414794921875
1731519740.20102,0.295166015625,0.311279296875,0.3017578125,11.43310546875
1731519741.213197,0.2958984375,0.314208984375,0.30615234375,11.422119140625
1731519742.229272,0.295166015625,0.3193359375,0.310546875,11.436767578125
1731519743.238712,0.306884765625,0.322998046875,0.310546875,11.414794921875
1731519743.279149,0.3046875,0.32080078125,0.310546875,11.43310546875
1731519746.238654,0.31201171875,0.331787109375,0.3193359375,11.43310546875
1731519747.253385,0.31640625,0.3310546875,0.322265625,11.42578125
1731519748.24134,0.320068359375,0.334716796875,0.32666015625,11.429443359375
1731519749.281075,0.318603515625,0.337646484375,0.328857421875,11.3818359375
1731519750.283826,0.3193359375,0.340576171875,0.330322265625,11.422119140625
1731519751.299985,0.325927734375,0.342041015625,0.3310546875,11.414794921875
1731519752.320237,0.32373046875,0.34716796875,0.333984375,11.407470703125
1731519753.331595,0.333984375,0.347900390625,0.3369140625,11.41845703125
1731519754.34483,0.330322265625,0.35009765625,0.337646484375,11.414794921875
1731519755.355937,0.334716796875,0.352294921875,0.340576171875,11.41845703125
1731519756.365557,0.33837890625,0.355224609375,0.345703125,11.414794921875
1731519757.383068,0.33984375,0.357421875,0.346435546875,11.422119140625
1731519758.37852,0.339111328125,0.3603515625,0.349365234375,11.4111328125
1731519759.409005,0.3486328125,0.36328125,0.35009765625,11.414794921875
1731519760.419262,0.347900390625,0.365478515625,0.35302734375,11.407470703125
